input/ff0f9b3a-4ef4-4c38-9a23-516beff99192_JR_FrgE.S_3048.JPG,affected,100.0,
input/871420e0-e5de-40c7-a79c-a17fe1781f8e_RS_HL_7444.JPG,healthy,100.0,
input/957a4a41-e0d8-4dc3-8ed8-43f8c2ac3684_RS_HL_8157.JPG,healthy,100.0,
input/3a1ca70b-00f0-4a0b-a973-8db1da714e6c_RS_HL_7759.JPG,healthy,100.0,
input/0cd24b0c-0a9d-483f-8734-5c08988e029f_FREC_C.Rust_3762.JPG,healthy,100.0,
input/9ace7aaf-8950-43b5-bafb-2c63f8839c20_FREC_C.Rust_9867.JPG,healthy,75.0,
input/0c8432e0-0484-470c-a774-7cce596b9e64_JR_FrgE.S_2841.JPG,affected,100.0,
input/d197373c-af39-4000-aa28-cab65fafa361_JR_FrgE.S_2959.JPG,affected,100.0,
input/9431682d-6de3-4b1f-bdde-11b706fe2e85_FREC_Scab_3029.JPG,affected,100.0,
input/4f9a2639-beb2-4e4c-a62d-805792a50f4e_JR_FrgE.S_2944.JPG,affected,100.0,
input/08da0395-feee-4f66-b88b-2fa171d9521d_RS_HL_7779.JPG,healthy,100.0,
input/d42691a9-d8a5-43f9-b9e6-7a2cd5bc8371_FREC_Scab_3224.JPG,affected,75.0,
input/872f47c5-4779-4ebc-8102-ee38e695f0d3_RS_HL_7943.JPG,healthy,100.0,
input/f79c50ef-d89d-4371-b581-810b37eb2ac9_FREC_Scab_3255.JPG,affected,100.0,
input/0181db4e-718e-41bc-b6ed-92863471fa85_RS_HL_5941.JPG,healthy,75.0,
input/09e40e4f-f8bc-4537-b20d-0b244760dbf4_FREC_Scab_3216.JPG,affected,100.0,
input/03f6a4b2-d08b-4f7f-8a8e-d132ff3eca8b_RS_HL_6226.JPG,healthy,100.0,
input/74813834-38bc-4301-93ff-39b208eb52bc_FREC_Scab_3315.JPG,affected,100.0,
input/b6850718-a674-4eb2-9a5b-bb7ae5f32ce8_JR_FrgE.S_8602.JPG,healthy,100.0,
input/139cb003-2cc1-43ce-bbdf-29767f9e2ce0_RS_HL_7386.JPG,healthy,100.0,
input/872f54d3-61de-4b41-aaa4-57caad5ad9d3_RS_HL_7865.JPG,healthy,100.0,
input/2766f4b1-33d2-4532-aab2-a7fb037b87bf_RS_HL_6155.JPG,healthy,100.0,
input/84671985-6989-4451-b61d-c32dda7d7c5f_FREC_Scab_3379.JPG,affected,100.0,
input/13ee12c2-f465-4e44-a81f-36695ded6955_RS_HL_7897.JPG,healthy,100.0,
input/9eaff91a-1260-4d17-844d-65ab1ee09752_JR_FrgE.S_2736.JPG,affected,100.0,
input/48cdfda2-59c7-4de9-96e2-a38dffd80754_RS_HL_6158.JPG,healthy,100.0,
input/795c112f-bd6c-4d70-8986-b1c2fb62cbf2_FREC_Scab_3384.JPG,affected,100.0,
input/499e851c-5cd4-4ab9-9ff8-df01133aac08_JR_FrgE.S_2989.JPG,healthy,75.0,
input/3a80eee6-d03a-4ac9-8f73-5f251f568840_RS_HL_5935.JPG,healthy,100.0,
input/705990f2-bc4f-4568-af0b-2f58bd3b51a0_RS_HL_7608.JPG,healthy,100.0,
input/86abe4bd-80fd-4a65-ba6f-fd48e6d51119_RS_HL_6251.JPG,healthy,100.0,
input/0692eda2-32c3-4f9a-b249-bb8112356999_RS_HL_6307.JPG,healthy,100.0,
input/3c1fd0db-4090-485a-9d59-4293714b482c_RS_HL_7581.JPG,healthy,100.0,
input/5ac53fe2-9869-498b-b13c-fe8b3a5933b1_JR_FrgE.S_8678.JPG,affected,100.0,
input/176a0917-16d8-43c6-8698-1ae095282e66_RS_HL_7903.JPG,healthy,100.0,
input/8ef4c6f0-d4fd-4d4c-bc4d-525b6b74b19a_RS_HL_7786.JPG,healthy,100.0,
input/41628932-5547-443e-8659-ed8ad6be820e_RS_HL_5711.JPG,healthy,100.0,
input/2e6c2a31-e580-49ad-aa9e-31c11f0ff4b3_RS_HL_8137.JPG,healthy,100.0,
input/10b8f12c-d16a-4fa0-b70a-5f066f6a1c5c_RS_HL_7312.JPG,healthy,100.0,
input/298c8daf-43cc-4f65-b2db-65623425e5f8_RS_HL_6103.JPG,healthy,100.0,
input/fef17b16-ce22-4cb6-ba6a-270f5e08a17d_JR_FrgE.S_2843.JPG,affected,100.0,
input/dbf6dab4-0765-454c-8cb9-6b4329bca971_FREC_Scab_3225.JPG,affected,75.0,
input/a93dc267-cd94-49fd-9766-8afe67ba747a_FREC_Scab_3125.JPG,affected,75.0,
input/7be4cfca-8984-4624-ac7e-94d19aa2e5fe_RS_HL_7656.JPG,healthy,100.0,
input/2693000f-ad26-46ae-9d5f-3fb67de2b86c_RS_HL_8206.JPG,healthy,100.0,
input/23ea1618-d554-47fb-bc03-a1b978f14fbf_RS_HL_6008.JPG,healthy,100.0,
input/61cac07b-9d6e-4fac-b60f-410280d94ed1_RS_HL_7455.JPG,healthy,100.0,
input/44d28651-473c-4e9b-81ec-212893669fba_FREC_Scab_3477.JPG,affected,100.0,
input/84bfff51-9aa5-4e6f-8798-5c5b14baa7a6_RS_HL_7549.JPG,healthy,100.0,
input/518ab601-3736-4d3b-9770-a0efba601c0e_FREC_Scab_3231.JPG,affected,75.0,
input/1cf4ad6b-8c00-42de-aff0-ee2662c54df1_RS_HL_7462.JPG,healthy,100.0,
input/d01086a5-c14e-424a-8825-47343752c0a0_FREC_Scab_3170.JPG,affected,100.0,
input/23466313-6a2c-46e7-ad89-1f95dd2d3b40_FREC_Scab_3517.JPG,affected,75.0,
input/96a1d021-2c27-46a0-9891-41e449e4910e_FREC_C.Rust_3610.JPG,healthy,100.0,
input/169b07da-12eb-4a6d-9b24-f37692ca923d_JR_FrgE.S_8636.JPG,affected,100.0,
input/39148cb8-c7fa-4760-b708-b4e399047bb6_JR_FrgE.S_2869.JPG,affected,100.0,
input/0098dbd9-286a-4d6a-bf4b-5459d66f88c0_RS_HL_5776.JPG,healthy,100.0,
input/e2da6207-2cfa-4620-8569-2f4c57a34f30_JR_FrgE.S_8682.JPG,affected,100.0,
input/30111fee-0c22-4ca4-aeb4-ac14a9a5d651_FREC_Scab_3097.JPG,affected,100.0,
input/78821840-5d27-43ae-b830-c54e9f84432d_FREC_C.Rust_9891.JPG,healthy,100.0,
input/675f0b56-9d0b-45b3-8c8e-820efae75274_FREC_Scab_3006.JPG,affected,100.0,
input/32ef0219-fbb0-417c-abad-56021a2c1619_JR_FrgE.S_2893.JPG,affected,100.0,
input/8c6b7e3f-0a34-4370-9477-110614bd7a8f_RS_HL_7281.JPG,healthy,100.0,
input/52cf2701-f319-4b3e-b6fb-8071f2f09ca9_RS_HL_8191.JPG,healthy,100.0,
input/b7816ede-6659-4cdf-8b46-d36927981cff_JR_FrgE.S_8677.JPG,affected,100.0,
input/f415bc3e-3e71-4636-a3dd-78b65002384d_JR_FrgE.S_2917.JPG,affected,100.0,
input/5c9da5f6-93f9-4fba-8adc-49a6392a7467_FREC_C.Rust_3909.JPG,affected,75.0,
input/d08d117d-d394-4e24-83c2-cd7fd96894ce_FREC_Scab_3093.JPG,affected,100.0,
input/6cbf7fa9-e7b4-4cf6-9184-0ef06446704e_FREC_Scab_3016.JPG,affected,100.0,
input/f0d04e6e-18c3-4c74-a56c-609b5035f358_FREC_C.Rust_4231.JPG,healthy,100.0,
input/8a1bb676-5d3e-423b-a667-c72d099215ab_JR_FrgE.S_2842.JPG,affected,100.0,
input/949d3f98-9992-4f2d-8384-a74d3e9a4ae8_FREC_C.Rust_0197.JPG,healthy,100.0,
input/8fd46690-5e57-47f6-8d99-235d4738411f_FREC_C.Rust_0074.JPG,healthy,100.0,
input/be0ae8eb-76ea-4aba-bc29-175812af0f8d_FREC_Scab_3421.JPG,affected,100.0,
input/4aa3b2bb-1bd4-410a-bf6b-09862798bf88_RS_HL_6148.JPG,healthy,100.0,
input/1bc60205-27cc-4d10-bc87-7e968573e5d5_FREC_Scab_3531.JPG,healthy,100.0,
input/1b36926c-faee-4b6c-9f66-26d1377b9a78_RS_HL_7662.JPG,healthy,100.0,
input/0537ad56-3d24-4e97-a947-65b9b37f8988_FREC_Scab_3079.JPG,affected,100.0,
input/f872ce63-a162-44bd-84ac-c7d89c485457_JR_FrgE.S_8701.JPG,affected,100.0,
input/233b7aec-ccec-47a3-b5bd-27e154d7a8f7_FREC_Scab_2912.JPG,affected,100.0,
input/6171eecd-e385-4010-b9cd-5982f4674fee_FREC_Scab_2911.JPG,affected,100.0,
input/1a899717-5445-4d2b-8035-91bc47780504_JR_FrgE.S_8806.JPG,affected,100.0,
input/270ca100-e754-4ed1-9fe8-0d3270cba958_RS_HL_5660.JPG,healthy,100.0,
input/a031daf8-94a3-476b-b2e4-dc39a4ee843d_FREC_Scab_3233.JPG,affected,100.0,
input/6639559d-7af6-40b0-9677-a8dcfe036435_FREC_Scab_3342.JPG,affected,100.0,
input/0d3fa72f-0441-45e8-b30f-a83904f48f99_RS_HL_6261.JPG,healthy,100.0,
input/af71d90f-c209-4d1d-8c80-0d7cab342106_JR_FrgE.S_8696.JPG,affected,100.0,
input/60e1b273-cedb-4003-a197-014832ed51fa_JR_FrgE.S_8684.JPG,affected,100.0,
input/55e7b07d-f05f-403a-ab00-e8102cb0341c_RS_HL_7410.JPG,healthy,100.0,
input/baa34f65-7a7a-4308-ad86-4fe8f0da288d_FREC_Scab_3115.JPG,affected,100.0,
input/8d935efd-8dba-4847-954f-a914d93d8d07_JR_FrgE.S_2857.JPG,affected,100.0,
input/23576562-df0c-46bb-8c50-1bf03412097f_FREC_Scab_3086.JPG,affected,100.0,
input/0bff693d-bab0-4438-9dac-e4503e5e83bb_RS_HL_5741.JPG,healthy,100.0,
input/73b7ad12-02d0-4775-8f51-c7d404177132_JR_FrgE.S_2969.JPG,affected,75.0,
input/5e917525-fa2f-473b-bed0-cd45b77f2388_JR_FrgE.S_2816.JPG,affected,100.0,
input/15ad1bbe-d6da-4b40-aa05-38d394273595_RS_HL_8046.JPG,healthy,100.0,
input/ed3fa713-5de5-4298-96c1-9cf5bb830078_FREC_Scab_3105.JPG,affected,100.0,
input/a0d95497-da4c-40dd-bc2a-d29d1629bd4f_JR_FrgE.S_8759.JPG,affected,100.0,
input/6fe99b1c-d402-4756-a21b-ff964b999adb_RS_HL_6253.JPG,healthy,100.0,
input/8704d8b7-1368-441a-bad0-9f05b1cb6e7b_RS_HL_7623.JPG,healthy,100.0,
input/cda99dd8-c509-4825-a35d-d71cb35d3d4c_JR_FrgE.S_8695.JPG,affected,100.0,
input/45a699f2-a02d-4f1f-b628-6d445c58a595_FREC_Scab_3291.JPG,affected,100.0,
input/122d2ed7-efb5-4a82-a6f0-74e9524e83ff_RS_HL_5702.JPG,healthy,100.0,
input/56d05ee6-f6d5-4c34-838e-4ff2c0592d5d_JR_FrgE.S_2822.JPG,healthy,100.0,
input/38c039b6-23f0-4fc2-a0df-e5ec3f523a09_RS_HL_5887.JPG,healthy,100.0,
input/adc62175-3fb6-4273-81d2-818c75ba0ab1_FREC_C.Rust_0233.JPG,healthy,100.0,
input/ef91867f-33c5-4063-9783-44fd47238fe0_FREC_Scab_2935.JPG,affected,100.0,
input/bb1f1f60-cd69-4661-aca2-bcb19eb1def2_JR_FrgE.S_8785.JPG,healthy,100.0,
input/63a29431-0e93-4e5d-b28d-3956edd10d01_FREC_Scab_3197.JPG,affected,100.0,
input/85eb91f6-f8f0-438e-afbc-ca12551ee404_FREC_C.Rust_9884.JPG,healthy,75.0,
input/8cd80d06-a223-433e-adce-c0feed839b97_JR_FrgE.S_8679.JPG,affected,100.0,
input/48beab72-35ef-4711-ad53-579bfaf787d3_RS_HL_6230.JPG,healthy,100.0,
input/77ce37f4-d184-4798-87e9-57f7ca0d9536_RS_HL_6017.JPG,healthy,100.0,
input/1e0244a0-b084-4f95-bf64-72efeef4dff2_JR_FrgE.S_8733.JPG,affected,100.0,
input/7ce07da8-973f-467f-98af-642a1ffbea04_FREC_C.Rust_4334.JPG,healthy,100.0,
input/b3d4d826-24df-4033-b9ca-fd5625d68f0d_JR_FrgE.S_2994.JPG,affected,100.0,
input/70491e38-2a9e-4fb7-9ab5-dfa49d46b202_RS_HL_7758.JPG,healthy,100.0,
input/c9535536-7e19-474d-9ea2-734d4576e6b7_FREC_Scab_2977.JPG,affected,100.0,
input/d79cfdd6-fa8a-4a96-aa90-3c347bb9c800_FREC_C.Rust_4125.JPG,healthy,75.0,
input/96922007-b6ba-4925-a18a-2b19138d9297_JR_FrgE.S_2800.JPG,affected,100.0,
input/274144ec-893c-43fb-ad9a-18f71ead2e58_RS_HL_5971.JPG,healthy,100.0,
input/2a73c206-19c5-4f7c-80da-1bdf62354562_RS_HL_6082.JPG,healthy,100.0,
input/9f8d81c0-6a20-47df-b52a-46820078fd74_FREC_C.Rust_3626.JPG,healthy,100.0,
input/748e82aa-02b1-4ca7-9fd3-e0184f20644f_FREC_Scab_3354.JPG,affected,100.0,
input/44dcf367-d162-407e-8ea8-e363ab8ff5c4_FREC_Scab_3282.JPG,affected,100.0,
input/8c678916-c5d8-445d-9283-88c90c529edc_RS_HL_5740.JPG,healthy,100.0,
input/34881ed6-417b-41a6-9f03-1b9be5f09bb6_RS_HL_7463.JPG,healthy,100.0,
input/5e552830-5ccd-4f85-9f77-ed63db285890_RS_HL_5994.JPG,healthy,100.0,
input/98e6e72f-092d-41dc-93e1-22bfc1ea2abd_FREC_Scab_2953.JPG,affected,100.0,
input/1598eb2e-21c6-4fda-9080-945551c7f2ee_RS_HL_7501.JPG,healthy,100.0,
input/d892ca1b-8b68-4087-9bb1-3ac7b861c283_JR_FrgE.S_8606.JPG,affected,100.0,
input/baa200af-fc0e-4f13-abec-389605a604a7_FREC_Scab_3220.JPG,affected,100.0,
input/2b96d8f8-6642-4897-b43e-dde7fb2fcb2a_RS_HL_7295.JPG,healthy,75.0,
input/68a57535-547d-4287-89cc-6d8acc265372_FREC_Scab_3351.JPG,affected,100.0,
input/2a4cbd85-e831-4ec4-8acf-49cea51eeb5f_JR_FrgE.S_2900.JPG,affected,100.0,
input/ee5b8f3c-3afe-45d9-b0ad-8aefc9dc914b_JR_FrgE.S_2987.JPG,healthy,100.0,
input/07f6b5a7-47cd-4012-8fcd-969d1d7245b9_JR_FrgE.S_2961.JPG,affected,100.0,
input/6224ac4b-d395-4137-974b-e945c5655dbe_RS_HL_5960.JPG,healthy,100.0,
input/91270769-9fc1-4544-bb8e-b48450b7ad62_JR_FrgE.S_2953.JPG,affected,100.0,
input/64b3612f-e972-44c5-8ef0-c9ac194c34a9_JR_FrgE.S_8623.JPG,affected,100.0,
input/177ee310-d918-4756-ab59-f6f5a1b9e446_RS_HL_7740.JPG,healthy,100.0,
input/010125c0-e6f2-4f3d-b469-dd98ffecbb01_RS_HL_7948.JPG,healthy,100.0,
input/7bf0ddc7-fa85-442b-859b-486b087a4641_RS_HL_5837.JPG,healthy,100.0,
input/85f1b51d-ad5e-4ec2-a46b-2a9dade22e2a_FREC_C.Rust_9971.JPG,Not in Any Class,50.0,
input/68a4878f-c220-49ff-a858-5b026e56e7b0_FREC_C.Rust_9844.JPG,healthy,100.0,
input/be10c6a0-b99b-4c91-b78f-141a12beb70c_FREC_Scab_3106.JPG,affected,100.0,
input/afab688d-242c-4e62-abef-ba277df5a76d_FREC_Scab_3188.JPG,affected,100.0,
input/e956f107-ce57-4996-82a1-2336be5943c0_JR_FrgE.S_8704.JPG,affected,100.0,
input/07942abf-8326-4742-bcba-52ddba093974_RS_HL_5731.JPG,healthy,100.0,
input/fb27b16c-4ac1-45e9-abd2-487a1a528fb0_FREC_C.Rust_0206.JPG,healthy,75.0,
input/1ab5e019-e5f0-4d8e-a252-94cb0aab8b0a_RS_HL_6269.JPG,healthy,100.0,
input/2331c0e7-475e-4304-8f4e-d98f80778a08_RS_HL_8043.JPG,healthy,100.0,
input/6b9ef56b-3338-4d2b-a5e4-a1547234e6d6_FREC_Scab_3474.JPG,affected,100.0,
input/83849d18-49c5-412b-91c5-3fe882335e88_RS_HL_7840.JPG,healthy,100.0,
input/03354abb-aa1c-4f9d-a1ef-9f40505cd539_FREC_Scab_3355.JPG,affected,100.0,
input/fb911d9c-0445-4d0f-886e-50458b82d6c2_FREC_Scab_2972.JPG,affected,100.0,
input/4c3bd8fb-b507-4ef4-93b6-39f1b0d087d8_RS_HL_6252.JPG,healthy,100.0,
input/032cf235-07ff-478f-b347-d55c07835bc5_JR_FrgE.S_8778.JPG,affected,100.0,
input/2c648fcd-d637-4559-beaa-9dd6079646fb_FREC_Scab_3213.JPG,affected,100.0,
input/37581d20-bd40-4aca-81ae-00d83473d578_RS_HL_8091.JPG,healthy,100.0,
input/dd46079c-b12c-4687-9db9-5d45b7f0e510_FREC_Scab_3327.JPG,affected,100.0,
input/076d95c0-1ca7-4ee8-9558-0f18e617813d_JR_FrgE.S_2737.JPG,Not in Any Class,50.0,
input/9f05f403-78c7-4a14-9c4d-452f433745eb_JR_FrgE.S_3091.JPG,affected,100.0,
input/8b36cf3e-4ce6-477b-9773-442f5d3c90e1_RS_HL_7931.JPG,healthy,100.0,
input/56bd23e7-9376-418a-8dfb-f767bdc78500_RS_HL_6124.JPG,healthy,100.0,
input/768f1904-8365-4d72-aa84-87d9f09ef2d5_RS_HL_7937.JPG,healthy,100.0,
input/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90_JR_FrgE.S_3047.JPG,healthy,75.0,
input/730f20de-a19f-4320-89bf-027dceeff9b5_FREC_Scab_3185.JPG,affected,100.0,
input/20ef08f2-96ae-4148-942c-3d7708cd94d8_FREC_C.Rust_9830.JPG,healthy,100.0,
input/4bb38e05-1d5a-40c6-8638-10db134db682_FREC_Scab_3390.JPG,affected,100.0,
input/1cfc6e73-1d86-4fb9-bffb-010163531711_FREC_C.Rust_3944.JPG,healthy,100.0,
input/3df0da99-6c5d-4520-b396-9616e81f8935_RS_HL_6031.JPG,healthy,100.0,
input/fbd09d7f-e816-408a-946e-e4009ec8cae1_FREC_Scab_3289.JPG,affected,100.0,
input/5fcb921d-3329-443c-a708-37c3943f5493_FREC_Scab_2987.JPG,affected,100.0,
input/743ddf7b-a620-436d-b69b-125044a0d9fc_FREC_C.Rust_0037.JPG,affected,100.0,
input/cc887bc3-fb12-407d-9a11-d8f829e3d6a0_FREC_C.Rust_0127.JPG,affected,100.0,
input/62047680-5efb-4779-99e0-d2bfe2ddba8a_RS_HL_7791.JPG,healthy,100.0,
input/d361ab89-3f57-4bfc-b2af-a6c5b75055af_JR_FrgE.S_8608.JPG,affected,75.0,
input/dc75b693-0cd6-4a48-b0a0-e442070df2cc_FREC_C.Rust_9951.JPG,healthy,100.0,
input/16b2b778-a864-496e-b292-3e9b4029902b_RS_HL_6178.JPG,healthy,100.0,
input/e0291fa3-bb60-4c05-85da-28a10a1562e9_FREC_Scab_3214.JPG,affected,100.0,
input/65a6866e-a6ea-46d5-a8ca-413f98cd8b7a_RS_HL_5817.JPG,healthy,100.0,
input/47c9915d-7fb5-4426-a1b8-5928c3b20666_RS_HL_7565.JPG,healthy,100.0,
input/1d74d65a-039c-41d6-a459-13f946971ca1_RS_HL_7582.JPG,healthy,100.0,
input/2b76f048-cc2d-4e91-9652-ca3608dd0481_RS_HL_6201.JPG,healthy,100.0,
input/3829531e-aa99-481f-ab73-23690ea06417_RS_HL_8144.JPG,healthy,100.0,
input/337ea111-17e2-470d-8fae-1fe8c61c13dc_JR_FrgE.S_2985.JPG,affected,100.0,
input/222a9802-f14c-433e-9d18-d0668ed3c279_FREC_Scab_3239.JPG,affected,100.0,
input/2c89ceaf-748c-4371-80d0-d01855f04a92_FREC_Scab_2962.JPG,affected,100.0,
input/fc5f6bd3-bd4e-4a8c-94d1-d46ea92a3941_JR_FrgE.S_3017.JPG,affected,100.0,
input/c270319e-61d4-4376-a3e8-b159ff712dd4_FREC_Scab_3401.JPG,affected,100.0,
input/bb495423-1617-447c-95cd-52ebabee1a59_FREC_Scab_3199.JPG,affected,100.0,
input/94d6b99f-2ac4-4a88-823f-3c607358d057_FREC_C.Rust_9826.JPG,healthy,75.0,
input/777543a0-d23f-4e13-904d-d4a19fbed594_JR_FrgE.S_8643.JPG,affected,100.0,
input/74dfd7d6-e78e-47d9-8530-35acab5cd01f_JR_FrgE.S_3027.JPG,affected,100.0,
input/fe6a81b9-9198-4db7-82df-0802913716e1_JR_FrgE.S_2976.JPG,Not in Any Class,50.0,
input/33bc7491-a0b2-4834-aec7-abad940e8684_JR_FrgE.S_8741.JPG,affected,100.0,
input/4f3f74a8-ea7f-4053-a14c-f2f6d3c219ad_RS_HL_7872.JPG,healthy,100.0,
input/470bece4-7eb2-4ec1-917a-278559afe463_FREC_Scab_3250.JPG,affected,100.0,
input/2922187c-ac88-45e4-96ae-2aa396d50bda_RS_HL_5700.JPG,healthy,100.0,
input/5ee4cb1c-d933-4e89-b364-9b740b48e077_RS_HL_6224.JPG,healthy,100.0,
input/5069c246-1254-4396-a0f3-11bb6becd234_FREC_C.Rust_9868.JPG,healthy,75.0,
input/56ca7e9b-3db1-4130-ab97-8627eb1a3850_RS_HL_7593.JPG,healthy,100.0,
input/4512edee-9d3b-451e-845d-86666feebe99_FREC_Scab_3328.JPG,affected,75.0,
input/402aad30-3914-4227-a9b4-4d40a49fae72_FREC_C.Rust_0230.JPG,healthy,75.0,
input/85c546e8-0e5c-4d84-9ec8-3ebb53942b98_FREC_C.Rust_9847.JPG,healthy,75.0,
input/b98ecede-7f6f-4e39-a761-4dc37699507b_FREC_Scab_2971.JPG,affected,100.0,
input/edb3d65b-533a-490a-a3fd-46e686d3e690_FREC_Scab_3453.JPG,affected,100.0,
input/507b3ab4-ca9a-490e-8f3a-0ac06905fc40_RS_HL_8033.JPG,healthy,75.0,
input/2514a94f-5f1b-4792-92e7-63b6a552225a_RS_HL_8186.JPG,healthy,100.0,
input/b7740d56-4540-44f5-82c4-3916da0cba20_FREC_Scab_3229.JPG,affected,100.0,
input/48420763-bd18-49b4-9ab4-69319b5733f2_FREC_Scab_3201.JPG,affected,100.0,
input/23307db5-ba40-498c-9b96-2c6b65f40c27_RS_HL_6096.JPG,healthy,100.0,
input/d1773f0b-f049-4bb1-b13f-d33b96078ab3_FREC_Scab_3046.JPG,affected,100.0,
input/d1a9a2ab-6d10-4c1a-87e1-349117b2700f_FREC_Scab_3389.JPG,affected,100.0,
input/8e4b14b2-2601-4ffc-805c-a68b200e80ec_RS_HL_8069.JPG,healthy,75.0,
input/82ecdc54-ded2-4767-b865-c1df8ac85eaf_FREC_C.Rust_0128.JPG,affected,100.0,
input/db3ca396-a1ed-416d-902e-9265335cf132_FREC_C.Rust_3711.JPG,healthy,100.0,
input/e9155e73-7f58-441b-a36b-d513bd051742_FREC_Scab_3509.JPG,affected,100.0,
input/fb9d8933-5a5b-4553-a75e-dc50efc35975_JR_FrgE.S_8686.JPG,affected,100.0,
input/0d072074-0253-4a6b-a4cb-02f520c46942_RS_HL_5805.JPG,healthy,100.0,
input/9284bd52-df45-4fc3-aaa6-4323666b41c4_RS_HL_7348.JPG,healthy,100.0,
input/13daa7ca-c343-497d-a9c5-34438752ab1f_JR_FrgE.S_8804.JPG,affected,100.0,
input/659a6491-b20d-4ff6-a3be-243266b4df0c_FREC_Scab_3155.JPG,affected,100.0,
input/179ad6a1-385b-42a2-8232-538664869673_RS_HL_5771.JPG,healthy,100.0,
input/236eab7b-6301-4764-8e70-7b3b87ecc904_RS_HL_8147.JPG,healthy,100.0,
input/e8a82871-4dc0-4186-b8f1-0a27f82b60e8_JR_FrgE.S_8626.JPG,affected,100.0,
input/064b14b5-af1b-4bcf-afe7-a061e5669dbb_FREC_C.Rust_9839.JPG,Not in Any Class,50.0,
input/7b2dd7f1-d16e-47b6-8750-cfaf315aad87_FREC_C.Rust_0109.JPG,Not in Any Class,50.0,
input/0ec3bd54-80a1-4dcd-9411-bcfafd147272_RS_HL_7534.JPG,healthy,100.0,
input/5f312356-04d0-44d0-ba06-4e3c33907b03_FREC_Scab_3349.JPG,affected,100.0,
